title,console,genre,total_sales,na_sales,eu_sales,jp_sales,other_sales,critics_score,user_score,year,publisher,developer
Game_329,Wii U,Shooter,32.96951799749372,15.946394117566834,2.8924579120509484,1.383368872048837,4.451673123551696,4.666831558308642,1.8913869632674007,2016,Microsoft,Activision
Game_330,Wii U,Strategy,24.959966251011636,1.373270997908308,13.456033720255803,12.234363011104545,5.153555300329769,0.5270978985343899,5.734917638909767,2010,Sony,Ubisoft
Game_331,PS4,Shooter,27.8126411917878,6.5144197863096736,12.447428322534213,4.276987813016046,2.662044842808788,0.3756622954398059,2.152438205009537,2022,Ubisoft,Activision
Game_332,PS4,Shooter,35.98816873578597,1.582165038659515,14.870838425261834,2.069476900532689,3.23292559565672,7.171814470467577,8.616249500839784,2022,Nintendo,Nintendo
Game_333,PC,Racing,11.499891592431807,15.134506778439754,3.4806320204096326,6.65384903173614,0.9609735005337373,5.380946641211112,9.421854544896386,2019,Activision,EA
Game_334,Switch,Puzzle,49.817062411231426,17.19608884596591,3.9800064780157554,9.694953033769442,3.1018758600580805,5.087059842162667,5.1849297494224045,2021,Sony,Activision
Game_335,Xbox Series X,Adventure,48.74217879112448,2.9507421878410374,17.819149392664638,5.776182490849777,9.668928549867386,2.431245304226687,3.5230888420917825,2019,EA,Microsoft
Game_336,Wii U,Shooter,32.551251748712154,9.657588187819988,15.024558189196208,0.9130245834122145,9.45260307855757,7.447507316299222,2.340577750174991,2021,EA,Ubisoft
Game_337,PS5,Sports,10.057168301364342,11.460289072992996,18.173746925136427,9.031970980914878,3.4152950723561517,1.6823657910849188,0.49781001523043766,2015,Sony,Microsoft
Game_338,Switch,Shooter,34.04338929732144,9.289420241846821,15.198434891162021,13.545808814049053,5.75145396915974,1.8993474366102003,2.685000761974954,2010,EA,Nintendo
Game_339,PC,Shooter,3.7027006080608746,3.113522512081307,11.983390589207007,5.80990895261405,9.104994371998348,4.607121713482755,6.542357799453179,2011,Sony,Nintendo
Game_340,PC,Shooter,1.6295598600697228,10.531799975668136,13.117241466854685,3.323358386699323,0.16121984414487708,2.862798621119409,5.336169313092109,2014,Nintendo,Sony
Game_341,Switch,Racing,12.958376136709562,18.804333390429612,17.793645686406197,6.694402454398949,8.12576734634216,2.4746298123314636,9.440412782809274,2011,Sony,Ubisoft
Game_342,PC,Puzzle,23.184885541291884,1.868090846878061,11.618254414787616,0.820604394626835,9.488858572610297,6.452376445533316,3.962772624917006,2023,Ubisoft,Sony
Game_343,Switch,Racing,43.42679801987819,2.0964823506393957,12.684587354134909,12.325265008756094,1.0041247699022149,6.509717452185445,6.938633423283945,2019,Ubisoft,Microsoft
Game_344,Xbox One,Action,36.38573658133877,8.933805166716006,3.2138866484716515,12.412478083157783,1.6983320917259184,8.245170697999292,4.893227474751214,2010,Microsoft,EA
Game_345,Switch,Racing,37.161055407879054,23.548970219311233,9.531032280310443,8.861206905101463,9.611388397436418,4.177085669729759,5.125762159242116,2015,EA,Sony
Game_346,3DS,Sports,21.33211738895896,16.74745890340056,14.356302527966168,5.361233045182003,5.421647422039428,0.7308509102615024,2.677743146041175,2017,Activision,Nintendo
Game_347,Switch,Sports,17.36215612809345,16.998881921146864,5.491759696495671,12.016772130242172,0.24054668127006465,2.736663849214577,4.549507768419997,2017,EA,Ubisoft
Game_348,PC,Racing,18.614834272931674,9.111807771862837,4.124858192438245,8.364836669346671,2.650556787758939,9.80005463196817,4.707849970127072,2022,Sony,Microsoft
Game_349,Wii U,Puzzle,49.38371323042929,14.882153701092605,6.345153483665869,12.406391397395241,4.55444237526171,5.962585752327021,7.066425217489339,2022,Activision,Activision
Game_350,3DS,Strategy,2.1014486514828756,0.35226648229081015,4.9058624970573845,9.508736009487007,6.9597982191452,7.097370848010202,9.40639999186114,2017,Activision,Nintendo
Game_351,PC,Adventure,43.36487165651018,15.9387915555976,4.376761477024277,11.78764155087068,7.358287743554316,0.07357829625414536,3.293212774825043,2020,EA,Activision
Game_352,PS4,Puzzle,28.97590288776243,22.840844994648293,8.55453177307493,9.018588598944623,9.954672977962016,5.182057321825209,0.42200468581298445,2015,Activision,EA
Game_353,PS4,Racing,21.986909417560565,15.353079361785996,18.165986426282327,6.270701916413426,2.9463608738992146,0.3752865753180312,4.962951255006397,2020,Activision,Ubisoft
Game_354,Wii U,Shooter,36.29035725471531,21.855094977311992,10.190486970100492,14.37339331289945,5.428379008497905,5.69230212091448,5.444613321491686,2012,Ubisoft,EA
Game_355,Wii U,RPG,24.384780177092672,18.126929081105736,3.839615578224928,8.162595990694786,5.37990312381009,9.207708496360754,1.6844055113191525,2010,Nintendo,EA
Game_356,3DS,Adventure,43.683819580274864,3.101904568451887,1.6317362206793942,9.115833826254022,4.115888068527651,9.684191305004079,7.604646062760667,2011,Sony,Ubisoft
Game_357,Xbox One,Adventure,45.0450230141618,22.571087351417457,13.95350728824471,3.3852658272797638,1.77470274903996,5.405526753889242,9.849291084414917,2014,EA,Ubisoft
Game_358,Wii U,Sports,21.143874250985426,1.7544517244587945,7.717695412284117,9.42219676246642,9.776819975520041,4.582048052522159,9.457747170084609,2022,Ubisoft,Activision
Game_359,PS4,Adventure,13.913707082029072,13.395790066439316,16.45443583704865,8.616953977295863,8.547840147999201,9.45017094248494,1.9710603882365219,2019,Microsoft,EA
Game_360,Switch,Racing,29.658281396808775,3.6392143824570957,13.224264295951325,2.854092129410672,5.0334969801129485,6.736098319966951,8.753632399007607,2014,Activision,Microsoft
Game_361,PC,Shooter,45.62693094627288,0.39149460719951124,15.945204865773231,0.9878477505618414,6.072129684571895,0.6489927953840946,7.044936364116847,2019,Activision,Activision
Game_362,PS4,Shooter,10.612043231382762,10.60865307717821,5.511726184427129,9.104953863750088,2.349884430240657,4.657255776674976,4.538465638069116,2023,EA,Ubisoft
Game_363,PS4,Action,31.18603251981779,7.446513620588489,13.877942556975055,11.479014813319775,5.4834919968782945,2.402450184643039,5.406109943247291,2010,Nintendo,Nintendo
Game_364,Xbox One,Shooter,31.614854982616777,12.201412295560313,5.3548334954050025,7.898680426737922,6.9802043179026105,4.698043214486816,8.49600174982458,2010,Nintendo,Activision
Game_365,3DS,Puzzle,36.68233981852252,14.472277179690314,18.787462741060803,3.478912117262721,5.200153581027229,4.554655720063617,4.801349396383731,2018,EA,Sony
Game_366,3DS,Shooter,6.665227487850264,1.1891029004927893,12.763848202514149,10.03117745272622,9.903823188790918,5.821448028147421,3.7320736910512684,2011,EA,Microsoft
Game_367,Xbox Series X,Sports,35.81966573763622,3.162782048581266,6.557784823489307,1.2935753264830736,6.152282396852489,3.5677049034925123,4.932474930259858,2016,Ubisoft,Activision
Game_368,Xbox One,Shooter,45.46072278121549,14.01019567161559,5.463286059616225,6.683322201549124,3.7726397546624737,1.6427044945592806,5.791298040350491,2019,EA,Ubisoft
Game_369,Switch,Action,9.066187132625073,8.644867093999189,3.8994390429257058,2.534164700136461,7.744305073396798,5.037194345899563,1.8907765377834884,2013,Microsoft,Ubisoft
Game_370,3DS,RPG,11.953411913701494,18.256419839981255,13.923355081985182,2.8484398607922623,1.7875788646582564,8.30202884345762,9.009077302669906,2016,Ubisoft,Microsoft
Game_371,PC,Racing,48.572615192677816,16.342062049939297,4.452440698658752,3.1141798424572347,3.906706555692039,6.640122280676023,6.741869488296138,2017,Activision,Sony
Game_372,Wii U,Sports,9.13074994020354,21.15554863844868,11.946534991957032,5.86193514995527,3.5348936087381,3.3836786592521584,6.332689173374889,2014,Activision,Activision
Game_373,Xbox One,Puzzle,42.733816159142,17.34307138406371,5.366237035814611,0.8621380637439247,4.374890241566995,9.355230227588573,0.9949622618063814,2022,Activision,Activision
Game_374,Wii U,RPG,24.664665036756936,10.805283827014687,13.273182001397984,6.027122269843563,7.83962027669439,9.12207571249182,6.041739381725918,2021,Activision,EA
Game_375,PS4,Sports,12.436830612718534,16.856868897621368,16.31730059795673,7.724440962009043,4.893313018417734,2.0934839938409877,1.2096066223849233,2021,Sony,Nintendo
Game_376,PC,Strategy,43.550420073498316,6.956991238959921,15.582702338578596,7.301084845998245,7.960743057633031,0.39417585120362975,0.7869767519539905,2010,Microsoft,Ubisoft
Game_377,PC,Adventure,22.32073222463301,7.727206119577495,15.240941485522555,5.803483096005304,5.807240141084672,7.413087083507622,5.273108956423933,2013,Ubisoft,Activision
Game_378,PS4,Strategy,25.78938596109154,19.745730482027753,3.835675873275816,12.603284460254212,3.4864874031097983,8.276102613491533,4.027855340464949,2019,Ubisoft,Activision
Game_379,Xbox One,Shooter,18.025745133048307,11.215845958399395,1.8588604449919222,2.2653677170655113,8.118789562466377,9.678645659513553,5.888102701562232,2012,Activision,Activision
Game_380,PS4,RPG,29.68824748660288,19.97967047890698,14.009081686898972,7.634881482342472,2.459067738475607,8.898363940883108,0.8922216805723859,2019,Nintendo,Sony
Game_381,Wii U,Shooter,8.259841241992635,20.578317104340133,7.43010955450759,1.0244171126526591,2.3213915000179757,6.005347682064148,4.309830628472584,2021,Ubisoft,Nintendo
Game_382,Xbox Series X,Adventure,19.61496867892286,21.453302207765965,8.70368990542661,1.1602196152808553,5.094578948142874,5.300523392123808,1.7478671504515797,2014,Microsoft,Activision
Game_383,PC,Sports,48.473674884530844,22.924217372446062,0.7198669465884822,8.650601160188735,2.6824075350246805,0.2784105126258629,9.871000859241166,2019,EA,Microsoft
Game_384,PS5,Adventure,12.980858291786264,10.831531990781075,5.265571340573478,8.533674530828533,0.18996164601704157,2.4665644684477783,5.611502124351744,2022,Microsoft,Ubisoft
Game_385,PS5,Action,32.87115956061048,8.039783776196357,0.770160437101834,13.182699341382408,6.518145520258135,4.596147517329264,6.874368609408673,2019,Activision,EA
Game_386,Wii U,Adventure,16.326984204812277,14.596748790193434,17.59579687476483,8.41231776733509,5.15982883257674,6.2850390008356785,3.254182806826078,2022,Activision,Microsoft
Game_387,Switch,Action,38.696308971761376,9.342193343596925,4.943593996048755,14.400886204032268,4.510626363482295,5.572518333184107,0.9473891477934415,2015,Sony,Ubisoft
Game_388,3DS,Adventure,6.630595669845656,15.0667467533258,11.191009674502858,0.8255532411589536,9.672988294721321,7.426359896816905,9.758708627835366,2011,Ubisoft,Sony
Game_389,PS4,Racing,48.49407014941938,17.669087979831232,0.8756884811564951,1.560314503233042,5.754871921232845,2.7976693088704083,2.8625903538318322,2016,Ubisoft,Nintendo
Game_390,PS4,Action,22.7440981150436,17.24128496045421,13.370263086982595,0.7565813373986827,8.647972620114906,5.649526076524732,4.238081851735743,2022,Ubisoft,Nintendo
Game_391,Switch,RPG,11.878918120988551,9.42636688680102,6.5282441805064675,2.8606250699697466,1.480557338431086,0.8814224339079213,6.49863921702575,2012,Activision,Ubisoft
Game_392,Switch,Shooter,3.7674876917676317,4.254819022298944,17.96859182045755,8.164924653031003,5.735143984981334,4.13665523583207,0.24697297686111286,2010,Ubisoft,Microsoft
Game_393,Wii U,Puzzle,8.570919463868282,10.820180527708967,17.773551959787312,9.719025503268677,8.692998304635939,7.50160832954601,8.102591305172869,2019,Nintendo,EA
Game_394,Wii U,Shooter,26.036720032945283,3.6505941876395274,6.57328330539878,0.7792188534351651,5.87274699707099,6.93400853429044,5.365781900286203,2012,Nintendo,Sony
Game_395,Switch,Strategy,16.916458503921188,22.263416176076827,18.02912182424031,14.194966258699429,7.208340363457315,9.90642737172179,2.7821718706882215,2018,EA,Ubisoft
Game_396,PC,Shooter,41.46127995754221,8.712348772372648,19.923537702625698,12.648264112090677,3.7832313213408533,2.7789112598775603,0.6160798529246925,2019,Ubisoft,Sony
Game_397,Wii U,Sports,21.601287430724117,3.946047705860762,16.52577171606657,4.519525984140687,1.0152502186669594,4.981892991739791,1.6249841547444144,2020,Sony,Nintendo
Game_398,Xbox Series X,Racing,12.510842202122731,0.7336492216531968,16.912939820329058,1.2500942003743727,4.633212921758007,3.295304137739967,8.950338588534368,2020,EA,Activision
Game_399,Wii U,Adventure,30.8955348315411,16.18097741853346,5.055273848570889,2.6313173909639533,4.005345969304689,4.406031140591748,6.86024223935891,2015,Activision,Activision
Game_400,PS4,Strategy,35.368183122583744,15.958867704623106,11.57637773726935,1.991471764949093,8.683895805551579,8.569501298693881,2.499017216368898,2020,Ubisoft,EA
Game_401,Wii U,Sports,8.435391204257398,8.581043747874162,1.4383926879506204,1.9369283115543081,2.515553493289475,6.842090751884866,0.6560076494502953,2015,Nintendo,Sony
Game_402,PC,Sports,8.464198892787051,1.88562603230651,1.9888669427512273,7.826569161119435,9.67066885259757,8.824411913475817,6.906153123866363,2013,Sony,Ubisoft
Game_403,Switch,Action,1.9299042039837944,10.299759482891277,19.977962979462482,3.7631268931516644,9.585567386064511,2.0351110833188644,5.724077259677651,2017,EA,EA
Game_404,PS4,Shooter,36.846460551775465,7.849315627078499,6.600121063575627,5.436281776284252,2.551553266407243,8.73361117841438,4.0451952445823505,2014,Sony,Microsoft
Game_405,Wii U,RPG,33.223845928328075,16.960303929401732,14.988859849772041,14.843629467426405,3.545714359225473,0.5976227417838442,3.6361144919006385,2016,Ubisoft,Activision
Game_406,PC,Puzzle,23.784080699915712,15.183903311371989,16.152634555233647,10.296282308987637,8.966001834651461,8.885992804371524,2.168142759291083,2018,Microsoft,Ubisoft
Game_407,Xbox Series X,RPG,42.22410540356294,9.178383832118746,17.17466309304386,14.23981193900032,9.669559986871464,3.290737794607279,6.696112565375176,2022,Sony,Sony
Game_408,Wii U,Strategy,40.30294063220765,5.525524600949253,19.952803118302914,2.2240926699934227,4.490047118076836,3.145876334140665,9.706680277938705,2022,Sony,EA
Game_409,PC,Racing,29.309182783397933,24.702095557274237,4.905780056611669,5.793878175005282,3.2778707518448886,5.120885766986639,1.7571524583682585,2023,Activision,Ubisoft
Game_410,Xbox Series X,RPG,43.426736897611605,11.404640367783259,0.902981454508024,8.365503868907078,5.308330731190266,9.406901877232318,5.971166200155034,2014,Nintendo,EA
Game_411,Switch,Adventure,10.371476380834736,17.238028470927905,8.28271120809226,1.2436951221421966,6.908915143020774,0.4778136468140537,4.241850557459762,2020,Ubisoft,EA
Game_412,Wii U,RPG,5.684789007946621,3.5997688927011833,2.688605329596044,0.1623929100565722,2.8073977022123002,3.522309750707453,4.466887217446649,2023,Sony,EA
Game_413,Xbox Series X,Strategy,13.560505614697782,12.191183521519005,0.5462751943248969,10.089471573574071,7.391084428728821,8.565719886833357,2.541472801278144,2014,Ubisoft,Sony
Game_414,PS4,Puzzle,2.9486341188568113,0.7856643247496906,7.272493860115572,9.663110800341386,0.6114078354349463,3.960544774354667,8.25134875661419,2023,Nintendo,Ubisoft
Game_415,Switch,RPG,26.605359447251498,12.685832435970203,15.696391196397203,6.220753268994215,0.5880154783677228,1.99156897597067,4.852556041472411,2013,Activision,Nintendo
Game_416,PS4,Adventure,46.836624045518576,24.10403343723079,11.366995755378909,7.395696732877286,3.924248280940898,4.247941813314117,5.4340585219826405,2015,Ubisoft,Nintendo
Game_417,PS5,Action,2.0632426793586314,9.666747153346424,6.324281985286045,6.290100708822135,3.599384601401134,3.855525014916693,3.0476091279732573,2011,Nintendo,Sony
Game_418,Xbox One,Racing,6.193284709100337,1.0710007131152985,13.121405909305121,0.457675168188844,3.224768832134808,9.154162014667035,1.8180846566694975,2012,Nintendo,Sony
Game_419,Wii U,Strategy,22.664731511343422,0.8707991938916538,4.717161788145333,5.09703693264019,4.961095650422209,7.619343757430971,0.8591038820282049,2010,EA,Activision
Game_420,Xbox Series X,Action,46.70036337464246,9.76087032267705,0.386190776834492,2.7385256054196185,3.2752624648845554,5.0511555574400635,7.141191409249159,2011,Activision,EA
Game_421,Xbox One,Action,15.876189638339849,4.084620917933531,15.310632390084903,1.5665204176103944,2.0033533928341103,9.883705667215711,1.9623428168785562,2011,Activision,Ubisoft
Game_422,Xbox One,Action,25.41101695355078,0.6814671985718291,12.51248738879378,14.355134464951313,3.1637485359771493,4.652775312759233,6.900753541887977,2017,Ubisoft,Ubisoft
Game_423,Xbox Series X,Sports,2.1744856666145655,18.929718987359404,15.269822227569103,9.030459903128268,9.751552300821325,0.5823783082027523,3.9037644604695387,2017,Microsoft,Microsoft
Game_424,Switch,Racing,7.502325728008234,11.517222921159076,0.8748665320845456,10.95697863512538,4.170022828249001,2.622743218149849,4.1577480098965145,2011,EA,Microsoft
Game_425,Wii U,Puzzle,49.332843135646456,7.302194822119097,16.75868059382998,4.79891977466515,4.5026564908975235,4.360704802193126,4.691774960927717,2022,Activision,Nintendo
Game_426,PS5,Shooter,48.25942295215867,22.51207125711037,12.428571380722435,5.9578922294608265,5.8077954005162855,1.569026241461201,3.6770850812754317,2023,Nintendo,Microsoft
Game_427,PS4,Racing,0.3465050486270398,2.9918601089930874,11.311567479181537,3.63016750906118,9.835073607300844,9.47565126324043,1.0061997722259008,2015,Activision,Microsoft
Game_428,PC,Sports,47.59540809261962,23.90237884098745,12.529819557479177,1.5447884973848287,2.491852636714054,7.668488978177731,3.0963181000284576,2014,Microsoft,Nintendo
Game_429,PS4,Shooter,31.992084896993468,7.9177712626960846,17.302221612680444,2.767571397879599,6.844692894271095,2.6828720042777263,6.6373436069393845,2012,Sony,Activision
Game_430,PC,Racing,43.40912289654911,22.221251440486164,11.780036480522249,11.982959274917638,7.188248466063069,5.908045335179159,6.65784401468871,2014,Sony,Nintendo
Game_431,PS4,Action,22.79151879612957,15.113277624338592,11.660912559774767,10.19543249723826,6.112511726251353,7.214491571095721,2.8622430723999437,2014,Activision,Microsoft
Game_432,Xbox Series X,Strategy,25.828241826104588,20.68501325756304,19.81451522560874,8.249240252183606,0.9769255624027764,9.41278928906798,4.60102626557688,2014,Activision,Ubisoft
Game_433,PS5,Shooter,24.49344435482032,24.601927763940562,15.158930324664501,7.178839105714844,6.801035530693007,8.816353491754107,1.9344722801193748,2012,EA,Microsoft
Game_434,Wii U,Adventure,33.37652645155061,7.2812954016867675,8.90164672847759,13.844270826476254,0.7345376392581372,5.151922261382137,2.1037208152983577,2012,Activision,EA
Game_435,PC,Adventure,7.068597612340013,24.032273586649065,14.17720030065526,1.1837507219021592,6.00181223054398,7.746526197930176,0.23047088406607408,2013,Microsoft,EA
Game_436,Wii U,RPG,1.59568213464663,9.798099183070265,7.84568638666659,4.280952117244948,7.421853654495252,5.62144753827585,8.967465499077447,2016,Activision,EA
Game_437,Wii U,Shooter,15.465704085400425,9.699246427949365,4.654621703421629,5.314074018203639,2.1886019171375093,5.527038900455401,2.1070666507490623,2021,Ubisoft,Activision
Game_438,Wii U,Strategy,35.26357006055867,8.57563889593719,11.977352350066411,11.758144601970539,8.432057874673463,1.147419583381919,2.275338769364633,2021,Microsoft,Sony
Game_439,3DS,Puzzle,10.172487260935123,13.58104942295487,18.570823752467636,14.888467840413373,0.4005026747767422,1.2613765801615207,2.796014326451318,2021,EA,EA
Game_440,Switch,Sports,33.704278422913376,3.9382115751443285,18.58987644830771,3.6859906698815808,8.453747350217231,5.295336150224575,1.27408071695429,2023,Ubisoft,Ubisoft
Game_441,PS4,Action,48.4986111007528,13.887415985414478,6.903915034299256,13.127179278642501,4.657257601363374,2.688615449790066,6.392628831813628,2011,Ubisoft,Activision
Game_442,Wii U,RPG,4.785645717891977,13.588449829009098,10.600781577811729,12.47627913043369,2.2541206053232807,0.21036902460468632,0.7514295317758657,2019,Sony,Sony
Game_443,PS4,Adventure,33.6628456994338,19.071355133861264,4.311554381540237,3.4473952248623227,1.4244036354402834,7.228392039002123,1.3420242632635027,2013,Microsoft,Sony
Game_444,Wii U,Sports,22.2431359432981,20.85788405224588,19.913059079027782,6.050055444968416,9.537740959065488,0.3248659669016496,6.447567265900929,2013,Ubisoft,EA
Game_445,PC,Sports,43.42029849343752,11.066989622779358,19.62424636657192,6.204125752458535,0.8193893170534514,5.952768411040545,3.3966062048144274,2010,EA,Microsoft
Game_446,Switch,Action,8.939774493424556,7.628097908852194,13.025227701178201,14.675487961045718,2.071024857365664,5.391937941273143,7.079478267011891,2019,Sony,Nintendo
Game_447,Switch,Puzzle,34.66203501608561,6.557438943195652,16.10783978758172,2.795289330545585,3.543441239587155,9.688146905778044,5.5742474467014205,2017,Ubisoft,Microsoft
Game_448,Xbox Series X,Puzzle,41.9219529534407,4.94613353395131,14.33049320954563,12.007453769461252,6.240325004715093,4.842131393476416,2.560211730615131,2010,Microsoft,Microsoft
Game_449,3DS,Shooter,47.23624955175376,1.5354247967557195,11.903848558885416,5.079471441179337,5.493530744233374,0.6360143637779736,6.508279504893281,2017,Sony,Sony
Game_450,Xbox Series X,Adventure,34.19407661165333,8.626954672984361,1.161625140079064,10.98996815206479,1.3438705748819086,5.516879678064617,1.1627368029288065,2016,Microsoft,Sony
Game_451,Xbox Series X,Puzzle,24.90902072402052,6.829167534056502,9.149810416797955,6.358163964005376,2.968307039008325,8.410961706161014,5.364103830800304,2018,Microsoft,Activision
Game_452,Xbox Series X,Strategy,30.93057728604057,24.163792908073543,13.528247413131469,8.717560470436446,2.4636425337516386,9.968492842814399,4.371481050450346,2017,Microsoft,Activision
Game_453,Xbox Series X,Puzzle,43.45835872548804,13.986949773626092,13.582879116285323,12.505915422559355,2.21407425945438,4.303431736890725,2.678735828174408,2014,Sony,Sony
Game_454,Xbox Series X,Sports,28.5734263572776,8.747198271859638,7.525140106605432,12.082066918259873,4.170328931151872,3.202987424967425,6.040049977395001,2017,Ubisoft,Ubisoft
Game_455,PS5,Action,1.6163142788721594,14.553643264743028,18.839670534494807,13.009705434741532,7.069911380657403,9.06653296951999,8.713335923402825,2023,Activision,Ubisoft
Game_456,Switch,Strategy,46.554339905798194,3.565997863507818,3.430404941511942,0.9882981476354195,2.252784028950636,1.9124212907612137,9.989046997630767,2020,Nintendo,Nintendo
Game_457,Xbox Series X,Shooter,34.5073848764749,11.156689355134851,10.057152979689656,10.411553240292198,3.730120909059516,6.154289150329266,6.077627687434245,2019,Ubisoft,Sony
Game_458,Wii U,Adventure,33.8580179502846,15.693234603384488,13.848591133361372,2.185811913154267,3.9700825257275065,4.057144241809477,4.047058743291702,2021,Sony,EA
Game_459,Switch,Shooter,10.862190104646086,12.273556011632039,13.973002537247002,6.295696663474324,9.76691964141056,0.41082364955555284,2.2520710021620163,2021,Nintendo,Activision
Game_460,Switch,Sports,32.978384964609596,10.104292136292672,13.007915239699429,8.273967384314858,9.551196933102782,3.4728847430569774,2.5709608939511175,2012,Nintendo,Sony
Game_461,Xbox One,Strategy,19.75383384214251,24.846824883602483,5.578235447692016,6.100818322727778,8.021362069245551,2.6522852250267457,4.794549781497657,2019,Nintendo,Ubisoft
Game_462,PS5,Strategy,32.59652555437046,22.019837577508284,3.208510716863777,7.842213969464812,2.4924233161099334,6.860911539434868,3.6727770128070922,2016,Activision,Sony
Game_463,Xbox Series X,Strategy,5.418992212368736,15.622808358170058,12.755212503851546,14.948242001099425,0.77356940950753,9.487904976919182,9.138145226249442,2021,EA,Ubisoft
Game_464,PS4,Sports,32.926480699691496,14.27749629343884,12.02611211117481,2.1147379743215358,3.2373509634341855,2.6804718737863773,3.6829546765570953,2013,Sony,Sony
Game_465,PC,Sports,49.97074491595626,15.554445947632141,3.669184604755895,10.16429507551274,2.7412660393949255,8.114659391516817,3.7344459114543547,2014,Activision,EA
Game_466,3DS,Shooter,2.5057807391417457,5.112671484778588,14.13226899685421,6.000414399145667,5.108665421449299,0.5535981693840952,3.83534512433977,2018,Activision,Nintendo
Game_467,Wii U,RPG,48.86099179264373,9.938929807281532,9.157922635499762,2.081846003719199,7.799506309671151,5.381210100398132,8.366202103676581,2016,EA,EA
Game_468,PS4,Shooter,20.404707240071243,1.082542368983393,13.388435772902742,2.4651777742772123,8.597397094900694,0.7055006370989458,6.507883208469019,2013,Nintendo,Ubisoft
Game_469,PS5,Adventure,43.55059717182923,11.941096333421983,16.763604887426,14.244169283059692,8.464154445564034,9.340329911306393,6.141688503188927,2015,EA,Activision
Game_470,PC,Action,39.141035654507846,13.621312140545811,3.477595728680771,13.206062301005254,3.660788056108371,7.663512805573902,3.3414302238386218,2019,EA,Activision
Game_471,PS5,Strategy,28.394111423234722,5.770968428969918,0.4809828731370499,13.614925210183825,6.90362000026076,6.579499112045923,8.179041768324394,2023,Activision,Microsoft
Game_472,Wii U,RPG,36.948615541641196,24.104318294421294,15.604141469276156,14.87383835982806,3.1970585554897784,8.238963816246642,0.38363861355701134,2020,Sony,EA
Game_473,Switch,Action,43.93792650893726,22.745419812337325,12.232978760537057,3.203899311126918,0.7029648780283089,6.475197955701631,8.707971723381132,2016,Microsoft,Sony
Game_474,PC,RPG,20.266602050386545,18.081366562852057,14.02282743548022,5.39604612672452,7.045496129469129,9.68944397174291,5.127498997939296,2022,EA,Nintendo
Game_475,Switch,Puzzle,16.41895476200561,13.381327056257527,16.779284002273986,10.071363545880514,0.19729277044089966,7.139579478647715,3.982502348634128,2019,EA,Sony
Game_476,Wii U,Puzzle,33.41290993962288,21.762232075227356,16.07593760300756,7.308657843923644,4.150907615839037,9.246586095822467,4.971672807176857,2022,Nintendo,Sony
Game_477,PS4,Racing,40.4115125028688,3.3532433612042265,19.22231092388361,6.334004047337169,3.36085476609055,5.17131892010638,6.674155305338311,2018,Nintendo,EA
Game_478,Wii U,Puzzle,38.138028225353125,19.783693877444637,10.76510806915715,5.431387615100336,6.964437631336639,1.1706441298186265,0.1276542651789736,2013,Activision,Nintendo
Game_479,PS4,Shooter,39.91090107804586,3.2080382677745227,9.821063089932116,8.947331415957438,7.685830180327751,5.281777214230171,8.715518564582478,2019,Nintendo,Microsoft
Game_480,PC,Puzzle,21.83560740916536,19.875845497480196,8.097555277825528,8.676342086737222,3.1105368961157103,1.268728280630933,4.467395253113928,2012,Ubisoft,Sony
Game_481,PC,Sports,40.90992738713358,6.966612449458787,3.15845175259967,2.5057217275571775,8.135107443004049,5.92493479176405,3.429665197000782,2017,EA,Nintendo
Game_482,Xbox Series X,Strategy,6.098431862993361,21.939555467352903,11.494883934352245,7.128923579024742,3.0097759289988444,4.824930605276629,1.382455656340571,2010,Nintendo,Microsoft
Game_483,PS5,Shooter,27.270005988246393,23.606648136252407,5.612549234086977,8.346729465526764,4.518630963866956,6.225753978327817,4.3946537435844215,2018,Sony,Sony
Game_484,Xbox Series X,Action,0.3873571588562663,3.805019638187379,18.43401949303821,8.597275387097717,7.297483417439926,0.10046981054831594,4.963227712843788,2022,Ubisoft,Nintendo
Game_485,PS5,Racing,16.29683291202349,11.620622566128297,11.70549700511424,3.230597174394042,6.959910269325407,1.948404916553641,4.036466944934778,2010,Activision,EA
Game_486,Xbox Series X,Racing,18.386430590082753,24.52658571625086,11.89751959211139,11.159843744559073,9.874947875890781,4.913304319121309,6.786600938268971,2011,Microsoft,Activision
Game_487,Switch,Racing,19.869017311301846,12.136845155731349,7.163000751452499,0.4754665128339376,2.329094139737726,9.505035615891348,4.20896528759226,2022,EA,Activision
Game_488,PC,Action,34.803813613824126,21.602333310612174,1.134588104356379,5.386994647593124,6.656947344041865,3.836090403551584,9.614175778465734,2017,EA,Sony
Game_489,PS4,Action,19.489049253390252,14.759414901069864,0.7317009309224735,11.725168463180939,6.135850891930196,4.243720260536347,5.992775178235918,2018,Sony,Sony
Game_490,PS5,Action,22.489811768864282,9.445714707198086,8.52436936864863,8.502004523725494,9.159474699451296,7.146960890066222,8.07477935651909,2016,Microsoft,Nintendo
Game_491,Wii U,Action,11.95345213062894,7.216010532594168,1.7828510241350333,3.991320244411818,1.6479852022842632,6.0379275728611805,1.0935590310947885,2012,Microsoft,Activision
Game_492,PS5,Racing,18.72526440230407,5.1602549680435725,12.176254415248767,10.454801478211412,7.542801819510636,2.989261500983332,3.9729129294590573,2016,Activision,Sony
Game_493,PS4,Racing,11.440754400431258,19.068774965304662,17.63136281222918,8.554125067925494,5.725859301060806,4.108163955674278,3.368477014471527,2015,Activision,Microsoft
